description,images,link,price,thumbnail,title
"pre-owned strap print blouse
Blue/white pre-owned strap print blouse from Hermès Pre-Owned featuring bridle strap print, tassel print, round neck, front button fastening, three-quarter length sleeves and straight hem. POSITIVELY CONSCIOUS: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Fabric 100%
Fabric 100%
Dry Clean Only
The model is 1.77 m wearing size 38
FARFETCH ID: 
 17805933
 17805933
Brand style ID: 
 KIM2
 KIM2
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/17/80/59/33/17805933_37639888_1000.jpg,https://cdn-images.farfetch-contents.com/17/80/59/33/17805933_37639891_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-pre-owned-strap-print-blouse-item-17805933.aspx,1336.0,https://cdn-images.farfetch-contents.com/17/80/59/33/17805933_37639891_480.jpg,pre-owned strap print blouse
"One Size available
1994 pre-owned Sac a Malice Ice Cream shoulder bag
1994 pre-owned Sac a Malice Ice Cream shoulder bag from Hermès Pre-Owned featuring off-white, carrot orange, calf-length, metal frame, top zip fastening, single shoulder strap, internal logo stamp, internal patch pocket, leather lining, silver-tone hardware, rectangle body, circa 1994 and ice cream cone motif. Conscious: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Outer: 
Calf Leather 100%
Outer: 
Calf Leather 100%
The model is 1.78 m wearing size OS
FARFETCH ID: 
 19337974
 19337974
Brand style ID: 
 HER8000Z
 HER8000Z
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/33/79/74/19337974_42609097_1000.jpg,https://cdn-images.farfetch-contents.com/19/33/79/74/19337974_42608680_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-1994-pre-owned-sac-a-malice-ice-cream-shoulder-bag-item-19337974.aspx,10094.0,https://cdn-images.farfetch-contents.com/19/33/79/74/19337974_42608680_480.jpg,1994 pre-owned Sac a Malice Ice Cream shoulder bag
"One Size available
1990s pre-owned parrot print apron
Yellow/multicolour cotton 1990s pre-owned parrot print apron from Hermès Pre-Owned featuring leaf print, rear tie fastening, circa 1990s, parrot print, halterneck and open back. Please be mindful that this piece has led a previous life, and may tell its story through minor imperfection. Purchasing this item continues its narrative, so you can be confident that you’re making a POSITIVELY CONSCIOUS choice for the planet..
Made in France
Cotton 100%
Cotton 100%
Dry Clean Only
The model is 1.75 m wearing size OS
FARFETCH ID: 
 16449286
 16449286
Brand style ID: 
 KITCHENAPRON1
 KITCHENAPRON1
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/16/44/92/86/16449286_32384719_1000.jpg,https://cdn-images.farfetch-contents.com/16/44/92/86/16449286_32382724_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-1990s-pre-owned-parrot-print-apron-item-16449286.aspx,742.0,https://cdn-images.farfetch-contents.com/16/44/92/86/16449286_32382724_480.jpg,1990s pre-owned parrot print apron
"One Size available
2017 pre-owned mini Plume handbag
2017 pre-owned mini Plume handbag from Hermès Pre-Owned featuring turquoise blue-green, forest green, Swift leather, two rolled top handles, top zip fastening, internal logo stamp, leather lining, silver-tone hardware, rectangle body and circa 2017. This piece comes complete with a protective dust bag.. Condition: GOOD. This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches..
Made in France
Body: 
Calf Leather 100%
Body: 
Calf Leather 100%
The model is 1.76 m wearing size OS
FARFETCH ID: 
 19616207
 19616207
Brand style ID: 
 AAMA003AX
 AAMA003AX
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/61/62/07/19616207_44118065_1000.jpg,https://cdn-images.farfetch-contents.com/19/61/62/07/19616207_44118063_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-2017-pre-owned-mini-plume-handbag-item-19616207.aspx,4955.0,https://cdn-images.farfetch-contents.com/19/61/62/07/19616207_44118063_480.jpg,2017 pre-owned mini Plume handbag
"One Size available
pre-owned colour-block scarf
Red/grey/blue cashmere-silk blend pre-owned colour-block scarf from Hermès Pre-Owned featuring colour-block design and finished edge. Please be mindful that this piece has led a previous life, and may tell its story through minor imperfection. Purchasing this item continues its narrative, so you can be confident that you’re making a POSITIVELY CONSCIOUS choice for the planet..
Cashmere 75%,  
Silk 25%
Cashmere 75%,  
Silk 25%
Dry Clean Only
The model is 1.78 m wearing size OS
FARFETCH ID: 
 16349270
 16349270
Brand style ID: 
 CVM2045209
 CVM2045209
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/16/34/92/70/16349270_31453190_1000.jpg,https://cdn-images.farfetch-contents.com/16/34/92/70/16349270_31453186_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-pre-owned-colour-block-scarf-item-16349270.aspx,877.0,https://cdn-images.farfetch-contents.com/16/34/92/70/16349270_31453186_480.jpg,pre-owned colour-block scarf
"One Size available
1990s pre-owned round-base candle holder
Silver-tone metal 1990s pre-owned round-base candle holder from Hermès Pre-Owned featuring circa 1990s and round base. Please be mindful that this piece has led a previous life, and may tell its story through minor imperfection. Purchasing this item continues its narrative, so you can be confident that you’re making a POSITIVELY CONSCIOUS choice for the planet..
Made in France
Metal (Other) 100%
Metal (Other) 100%
FARFETCH ID: 
 16715929
 16715929
Brand style ID: 
 BOUGEOIRSHERMES
 BOUGEOIRSHERMES
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/16/71/59/29/16715929_33048562_1000.jpg,https://cdn-images.farfetch-contents.com/16/71/59/29/16715929_33047937_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-1990s-pre-owned-round-base-candle-holder-item-16715929.aspx,742.0,https://cdn-images.farfetch-contents.com/16/71/59/29/16715929_33047937_480.jpg,1990s pre-owned round-base candle holder
"One Size available
2003 pre-owned Année Mediterranee Cadena padlock
silver plated brass 2003 pre-owned Année Mediterranee Cadena padlock from Hermès Pre-Owned featuring engraved logo, push-lock fastening, circa 2003 and engraved slogan. Your purchase will arrive to you in its original packaging.. Please be mindful that this piece has led a previous life, and may tell its story through minor imperfection. Purchasing this item continues its narrative, so you can be confident that you’re making a POSITIVELY CONSCIOUS choice for the planet..
Made in France
Silver Plated Brass 100%
Silver Plated Brass 100%
FARFETCH ID: 
 16828551
 16828551
Brand style ID: 
 CH2003
 CH2003
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/16/82/85/51/16828551_33512293_1000.jpg,https://cdn-images.farfetch-contents.com/16/82/85/51/16828551_33512294_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-2003-pre-owned-annee-mediterranee-cadena-padlock-item-16828551.aspx,962.0,https://cdn-images.farfetch-contents.com/16/82/85/51/16828551_33512294_480.jpg,2003 pre-owned Année Mediterranee Cadena padlock
"One Size available
2007 pre-owned Evelyne PM shoulder bag
2007 pre-owned Evelyne PM shoulder bag from Hermès Pre-Owned featuring brown, calf leather, signature perforated H logo, foldover top with press-stud fastening, main compartment, slip pocket to the rear, adjustable shoulder strap and circa 2007. Condition: GOOD. This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.. Conscious: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Outer: 
Calf Leather 100%
Outer: 
Calf Leather 100%
FARFETCH ID: 
 19804247
 19804247
Brand style ID: 
 PTSB3YPCNBKGI5JR
 PTSB3YPCNBKGI5JR
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/80/42/47/19804247_44433672_1000.jpg,https://cdn-images.farfetch-contents.com/19/80/42/47/19804247_44434032_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-2007-pre-owned-evelyne-pm-shoulder-bag-item-19804247.aspx,2293.0,https://cdn-images.farfetch-contents.com/19/80/42/47/19804247_44434032_480.jpg,2007 pre-owned Evelyne PM shoulder bag
"One Size available
pre-owned set of six napkins
pre-owned set of six napkins from Hermès Pre-Owned featuring yellow and cotton. Conscious: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Cotton 100%
Cotton 100%
Machine Wash
FARFETCH ID: 
 19001540
 19001540
Brand style ID: 
 HermesVintages
 HermesVintages
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/00/15/40/19001540_41454028_1000.jpg,https://cdn-images.farfetch-contents.com/19/00/15/40/19001540_41451851_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-pre-owned-set-of-six-napkins-item-19001540.aspx,931.0,https://cdn-images.farfetch-contents.com/19/00/15/40/19001540_41451851_480.jpg,pre-owned set of six napkins
"One Size available
1960 pre-owned bridle glasses holder
Made in France
burgundy/gold-plated  
gold-tone logo lettering 
two-tone detail 
single top handle.  
Please be mindful that this piece has led a previous life, and may tell its story through minor imperfection. Purchasing this item continues its narrative, so you can be confident that you’re making a POSITIVELY CONSCIOUS choice for the planet. 
Leather 85%,  
Gold Plated Metal 15%
Leather 85%,  
Gold Plated Metal 15%
FARFETCH ID: 
 15556397
 15556397
Brand style ID: 
 ST3063
 ST3063
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/15/55/63/97/15556397_28091840_1000.jpg,https://cdn-images.farfetch-contents.com/15/55/63/97/15556397_28094279_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-1960-pre-owned-bridle-glasses-holder-item-15556397.aspx,1817.0,https://cdn-images.farfetch-contents.com/15/55/63/97/15556397_28094279_480.jpg,1960 pre-owned bridle glasses holder
"One Size available
2002 pre-owned H plaque shoulder bag
Beige leather 2002 pre-owned H plaque shoulder bag from Hermès Pre-Owned featuring front flap closure, clasp fastening, adjustable shoulder strap, partitioned compartment, internal slip pocket, internal logo stamp, slip pocket to the rear, silver-tone hardware and circa 2002. This item comes with a Collector Square certificate of authenticity. Please be mindful that this piece has led a previous life, and may tell its story through minor imperfection. Purchasing this item continues its narrative, so you can be confident that you’re making a POSITIVELY CONSCIOUS choice for the planet..
Made in France
Outer: 
Leather 100%
Outer: 
Leather 100%
FARFETCH ID: 
 16546647
 16546647
Brand style ID: 
 373093
 373093
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/16/54/66/47/16546647_32182354_1000.jpg,https://cdn-images.farfetch-contents.com/16/54/66/47/16546647_32182357_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-2002-pre-owned-h-plaque-shoulder-bag-item-16546647.aspx,6761.0,https://cdn-images.farfetch-contents.com/16/54/66/47/16546647_32182357_480.jpg,2002 pre-owned H plaque shoulder bag
"One Size available
1970-1980s pre-owned Springs silk scarf
Navy blue/multicolour silk 1970-1980s pre-owned Springs silk scarf from Hermès Pre-Owned featuring equestrian print, logo print to the front, finished edge and circa 1970-1980s. POSITIVELY CONSCIOUS: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Silk 100%
Silk 100%
The model is 1.75 m wearing size OS
FARFETCH ID: 
 17356106
 17356106
Brand style ID: 
 ENHE0101
 ENHE0101
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/17/35/61/06/17356106_36117171_1000.jpg,https://cdn-images.farfetch-contents.com/17/35/61/06/17356106_36117170_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-1970-1980s-pre-owned-springs-silk-scarf-item-17356106.aspx,524.0,https://cdn-images.farfetch-contents.com/17/35/61/06/17356106_36117170_480.jpg,1970-1980s pre-owned Springs silk scarf
"1980s pre-owned leaf-print midi skirt
Beige/green/red cotton 1980s pre-owned leaf-print midi skirt from Hermès Pre-Owned featuring leaf print, high waist, belt loops, front button fastening, pleat detailing, mid-length and circa 1980s. POSITIVELY CONSCIOUS: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Cotton 100%
Cotton 100%
Dry Clean Only
The model is 1.79 m wearing size 36
FARFETCH ID: 
 16918520
 16918520
Brand style ID: 
 131088
 131088
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/16/91/85/20/16918520_33827761_1000.jpg,https://cdn-images.farfetch-contents.com/16/91/85/20/16918520_33826847_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-1980s-pre-owned-leaf-print-midi-skirt-item-16918520.aspx,799.0,https://cdn-images.farfetch-contents.com/16/91/85/20/16918520_33826847_480.jpg,1980s pre-owned leaf-print midi skirt
"One Size available
pre-owned striped scarf
Multicolour cashmere-silk blend pre-owned striped scarf from Hermès Pre-Owned featuring stripe detailing and finished edge. Please be mindful that this piece has led a previous life, and may tell its story through minor imperfection. Purchasing this item continues its narrative, so you can be confident that you’re making a POSITIVELY CONSCIOUS choice for the planet..
Cashmere 75%,  
Silk 25%
Cashmere 75%,  
Silk 25%
Dry Clean Only
The model is 1.77 m wearing size OS
FARFETCH ID: 
 16349214
 16349214
Brand style ID: 
 CVM2045216
 CVM2045216
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/16/34/92/14/16349214_31371474_1000.jpg,https://cdn-images.farfetch-contents.com/16/34/92/14/16349214_31371477_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-pre-owned-striped-scarf-item-16349214.aspx,877.0,https://cdn-images.farfetch-contents.com/16/34/92/14/16349214_31371477_480.jpg,pre-owned striped scarf
"One Size available
1990s pre-owned Mexique scarf
Fuchsia/multicolour silk 1990s pre-owned Mexique scarf from Hermès Pre-Owned featuring feather print, logo print to the front, finished edge and circa 1990s. POSITIVELY CONSCIOUS: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Silk 100%
Silk 100%
Dry Clean Only
The model is 1.76 m wearing size OS
FARFETCH ID: 
 16929699
 16929699
Brand style ID: 
 ENHE0048
 ENHE0048
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/16/92/96/99/16929699_34386401_1000.jpg,https://cdn-images.farfetch-contents.com/16/92/96/99/16929699_34386402_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-1990s-pre-owned-mexique-scarf-item-16929699.aspx,471.0,https://cdn-images.farfetch-contents.com/16/92/96/99/16929699_34386402_480.jpg,1990s pre-owned Mexique scarf
"One Size available
2008 pre-owned Birkin 35 handbag
2008 pre-owned Birkin 35 handbag from Hermès Pre-Owned featuring red, Togo leather, padlock detail, set of keys, twist-lock fastening, signature sangles straps, two rolled top handles, foldover top, main compartment, internal zip-fastening pocket, internal slip pocket, metal feet, circa 2008 and clochette. Condition: GOOD. This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.. Conscious: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Outer: 
Calf Leather 100%
Outer: 
Calf Leather 100%
FARFETCH ID: 
 19785134
 19785134
Brand style ID: 
 LGBZZGJD0G7FIXSM
 LGBZZGJD0G7FIXSM
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/78/51/34/19785134_44375095_1000.jpg,https://cdn-images.farfetch-contents.com/19/78/51/34/19785134_44373882_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-2008-pre-owned-birkin-35-handbag-item-19785134.aspx,12926.0,https://cdn-images.farfetch-contents.com/19/78/51/34/19785134_44373882_480.jpg,2008 pre-owned Birkin 35 handbag
"One Size available
1945 pre-owned Birkin 30 handbag
Royal blue 1945 pre-owned Birkin 30 handbag from Hermès Pre-Owned featuring Taurillon Clemence leather, signature sangles straps, foldover top, twist-lock fastening, padlock fastening, hanging key fob, set of keys, internal logo stamp, internal zip pocket, internal patch pockets, leather lining, gold-tone hardware, trapeze body and circa 1945. This piece comes complete with a protective dust bag.. Your purchase will arrive to you in its original packaging.. POSITIVELY CONSCIOUS: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Outer: 
Calf Leather 100%
Outer: 
Calf Leather 100%
FARFETCH ID: 
 18115426
 18115426
Brand style ID: 
 5VA7AJ4J8F5WWCEB
 5VA7AJ4J8F5WWCEB
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/18/11/54/26/18115426_38620948_1000.jpg,https://cdn-images.farfetch-contents.com/18/11/54/26/18115426_38619650_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-1945-pre-owned-birkin-30-handbag-item-18115426.aspx,19714.0,https://cdn-images.farfetch-contents.com/18/11/54/26/18115426_38619650_480.jpg,1945 pre-owned Birkin 30 handbag
"2000s pre-owned cotton jacket
2000s pre-owned cotton jacket from Hermès Pre-Owned featuring beige, cotton, notched lapels, front button fastening, chest welt pocket, two front flap pockets, rear tie fastening, straight hem, circa 2000s and cropped sleeves. Conscious: Purchasing this item continues its narrative and reduces the environmental impact of using new resources. You can be confident that you’re making a better choice for the Planet..
Made in France
Cotton 100%
Cotton 100%
Dry Clean Only
The model is 1.8 m wearing size 40
FARFETCH ID: 
 19600767
 19600767
Brand style ID: 
 HERM1200X
 HERM1200X
By signing up, you agree to our 
.ltr-1kby4wd-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);background-color:transparent;cursor:pointer;transition-property:color,text-decoration;transition-duration:var(--motion-functional-duration-s);transition-timing-function:var(--motion-functional-easing-standard);-webkit-text-decoration:underline;text-decoration:underline;color:var(--colors-actions-ghost-dark-enabled-label);}.ltr-1kby4wd-Body:hover{color:var(--colors-actions-ghost-dark-hover-label);}.ltr-1kby4wd-Body:focus{transition-property:color;}
Privacy Policy
. 
Unsubscribe anytime at the bottom of our emails. ","https://cdn-images.farfetch-contents.com/19/60/07/67/19600767_43948109_1000.jpg,https://cdn-images.farfetch-contents.com/19/60/07/67/19600767_43946915_1000.jpg",https://www.farfetch.com/vn/shopping/women/hermes-2000s-pre-owned-cotton-jacket-item-19600767.aspx,1514.0,https://cdn-images.farfetch-contents.com/19/60/07/67/19600767_43946915_480.jpg,2000s pre-owned cotton jacket
