description,images,link,price,thumbnail,title
"
color:Ebene (46),Orange (93)
material:Box Calf,Vibrato
size:(About) W35 × H25 × D18cm
rank:A
model:Birkin 35
type:Handbag
rankDescription:Rank A [Hardware] Scratches [Outer] Buckle strap lightly frayed on one side [Inner] Imprint
brand:HERMÈS
hardware:Brushed Gold
accessories:Rain Cover,Dustbag,Clochette,Keys,Padlock
stamp:Square H (2004)
color2:multi-color
model2:birkin-35
collection:Limited Edition,Men's Style","https://img.ginzaxiaoma.com/images/20230213/10058534_001.jpg,https://img.ginzaxiaoma.com/images/20230213/10058534_002.jpg,https://img.ginzaxiaoma.com/images/20230213/10058534_003.jpg,https://img.ginzaxiaoma.com/images/20230216/10058534_re2.jpg,https://img.ginzaxiaoma.com/images/20230216/10058534_re1.jpg,https://img.ginzaxiaoma.com/images/20230213/10058534_011.jpg,https://img.ginzaxiaoma.com/images/20230213/10058534_012.jpg,https://img.ginzaxiaoma.com/images/20230213/10058534_010.jpg,https://img.ginzaxiaoma.com/images/20230213/10058534_009.jpg,https://img.ginzaxiaoma.com/images/20230213/10058534_014.jpg,https://img.ginzaxiaoma.com/images/20230213/10058534_013.jpg,https://img.ginzaxiaoma.com/images/20230213/10058534_016.jpg,https://img.ginzaxiaoma.com/images/20230213/10058534_015.jpg,https://img.ginzaxiaoma.com/images/20230213/10058534_007.jpg,https://img.ginzaxiaoma.com/images/20230213/10058534_006.jpg,https://img.ginzaxiaoma.com/images/20230213/10058534_008.jpg,https://img.ginzaxiaoma.com/images/20230216/10058534_re3.JPG,https://img.ginzaxiaoma.com/images/20230213/10058534_004.jpg,https://img.ginzaxiaoma.com/images/20230213/10058534_019.jpg,https://img.ginzaxiaoma.com/images/20230213/10058534_017.jpg,https://img.ginzaxiaoma.com/images/20230213/10058534_018.jpg,https://img.ginzaxiaoma.com/images/20230213/10058534_020.JPG,https://img.ginzaxiaoma.com/images/20230213/10058534_021.jpg",https://ginzaxiaoma.com/product/9976,12760.03678824,https://img.ginzaxiaoma.com/images/20230213/10058534_001.jpg,HERMÈS Limited Edition Birkin 35 handbag in Ebene and Orange Box Calfskin and Vibrato goatskin with Brushed Gold hardware
"
color:Rouge Moyen (56),Bourgogne (F5)
material:Alligator
size:(About) W18.5 × H15 × D4.5cm
rank:SA
model:Constance Mini
type:Shoulder Bag
rankDescription:Rank SA [Outer] Small water stain on bag flap [Inner] Minor imprint on bag flap
brand:HERMÈS
hardware:Gold
accessories:Dustbag,Receipt
stamp:T (2015)
color2:multi-color
model2:constance-mini
collection:Exotic Skin","https://img.ginzaxiaoma.com/images/20230214/10058596_001.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_002.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_003.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_004.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_005.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_006.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_008.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_010.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_009.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_011.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_012.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_007.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_013.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_014.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_015.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_016.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_019.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_020.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_017.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_018.jpg,https://img.ginzaxiaoma.com/images/20230214/10058596_021.jpg",https://ginzaxiaoma.com/product/9994,32986.8718276041,https://img.ginzaxiaoma.com/images/20230214/10058596_001.jpg,HERMÈS Alligator Constance Mini 19 shoulder bag in Rouge Moyen and Bourgogne with Lizard and Gold hardware
"
color:Etoupe (18)
material:Togo
size:(About) W30 × H22 × D15cm
rank:SA
model:Birkin 30
type:Handbag
rankDescription:Rank SA [Inner] Slight imprint on bottom of the bag
brand:HERMÈS
hardware:Gold
accessories:Dustbag,Keys,Clochette,Padlock
stamp:Square Q (2013)
color2:brown
model2:birkin-30
collection:","https://img.ginzaxiaoma.com/images/20230214/10058602_001.jpg,https://img.ginzaxiaoma.com/images/20230214/10058602_002.jpg,https://img.ginzaxiaoma.com/images/20230214/10058602_003.jpg,https://img.ginzaxiaoma.com/images/20230214/10058602_004.jpg,https://img.ginzaxiaoma.com/images/20230214/10058602_005.jpg,https://img.ginzaxiaoma.com/images/20230214/10058602_006.jpg,https://img.ginzaxiaoma.com/images/20230214/10058602_008.jpg,https://img.ginzaxiaoma.com/images/20230214/10058602_012.jpg,https://img.ginzaxiaoma.com/images/20230214/10058602_009.jpg,https://img.ginzaxiaoma.com/images/20230214/10058602_010.jpg,https://img.ginzaxiaoma.com/images/20230214/10058602_011.jpg,https://img.ginzaxiaoma.com/images/20230214/10058602_007.jpg,https://img.ginzaxiaoma.com/images/20230214/10058602_013.jpg,https://img.ginzaxiaoma.com/images/20230214/10058602_018.JPG,https://img.ginzaxiaoma.com/images/20230214/10058602_016.jpg,https://img.ginzaxiaoma.com/images/20230214/10058602_015.jpg,https://img.ginzaxiaoma.com/images/20230214/10058602_014.jpg,https://img.ginzaxiaoma.com/images/20230214/10058602_017.jpg",https://ginzaxiaoma.com/product/9995,20201.2603579269,https://img.ginzaxiaoma.com/images/20230214/10058602_001.jpg,HERMÈS Birkin 30 handbag in Etoupe Togo leather with Gold hardware
"
color:Argile (1F),Etoupe (18)
material:Swift
size:(About) W30 × H22 × D15cm
rank:A
model:Birkin 30
type:
rankDescription:Rank A [Overall] Signs of use [Hardware] Small scratches [Edges] Rubbing [Outer] Imprint on bottom [Inner] Imprint
brand:HERMÈS
hardware:Palladium
accessories:Dustbag,Keys,Clochette,Padlock
stamp:Square Q (2013)
color2:multi-color
model2:birkin-30
collection:Limited Edition","https://img.ginzaxiaoma.com/images/20230215/10058916_001.jpg,https://img.ginzaxiaoma.com/images/20230215/10058916_002.jpg,https://img.ginzaxiaoma.com/images/20230215/10058916_003.jpg,https://img.ginzaxiaoma.com/images/20230216/10058916_re1.jpg,https://img.ginzaxiaoma.com/images/20230216/10058916_re2.jpg,https://img.ginzaxiaoma.com/images/20230215/10058916_006.jpg,https://img.ginzaxiaoma.com/images/20230215/10058916_004.jpg,https://img.ginzaxiaoma.com/images/20230215/10058916_012.jpg,https://img.ginzaxiaoma.com/images/20230215/10058916_009.jpg,https://img.ginzaxiaoma.com/images/20230215/10058916_008.jpg,https://img.ginzaxiaoma.com/images/20230215/10058916_011.jpg,https://img.ginzaxiaoma.com/images/20230215/10058916_010.jpg,https://img.ginzaxiaoma.com/images/20230215/10058916_007.jpg,https://img.ginzaxiaoma.com/images/20230215/10058916_005.jpg,https://img.ginzaxiaoma.com/images/20230215/10058916_013.jpg,https://img.ginzaxiaoma.com/images/20230215/10058916_018.JPG,https://img.ginzaxiaoma.com/images/20230215/10058916_014.jpg,https://img.ginzaxiaoma.com/images/20230215/10058916_017.jpg,https://img.ginzaxiaoma.com/images/20230215/10058916_015.jpg,https://img.ginzaxiaoma.com/images/20230215/10058916_016.jpg,https://img.ginzaxiaoma.com/images/20230215/10058916_019.jpg",https://ginzaxiaoma.com/product/10021,18922.7007278442,https://img.ginzaxiaoma.com/images/20230215/10058916_001.jpg,HERMÈS Limited Edition Birkin Ghillies 30 handbag in Argile and Etoupe Swift leather with Palladium hardware
"
color:Mykonos (7Q)
material:Swift
size:(About) W32 × H21.5 × D12.5cm
rank:A
model:Kelly Lakis 32
type:Handbag
rankDescription:Rank A [Hardware] Rubbing [Edges] Rubbing [Outer] Slight imprint on flap and bottom of bag [Inner] Nail print on flap, signs of use and imprint inside of bag [Shoulder strap] Rubbing on hardware, slight shape change of strap.Does not come with shoulder strap dustbag and baseplate. [Overall] Signs of use and slight shape change.
brand:HERMÈS
hardware:Palladium
accessories:Dustbag,Shoulder Strap,Keys,Clochette,Padlock,Rain Cover
stamp:Square O (2011)
color2:blue
model2:kelly-32
collection:Men's Style","https://img.ginzaxiaoma.com/images/20230215/10059036_001.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_002.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_003.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_004.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_005.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_006.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_008.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_010.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_011.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_012.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_009.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_007.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_013.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_014.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_019.JPG,https://img.ginzaxiaoma.com/images/20230215/10059036_017.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_015.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_016.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_021.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_022.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_023.jpg,https://img.ginzaxiaoma.com/images/20230215/10059036_020.jpg",https://ginzaxiaoma.com/product/10025,24931.9393321005,https://img.ginzaxiaoma.com/images/20230215/10059036_001.jpg,HERMÈS Kelly Lakis 32 handbag in Mykonos Swift leather with Palladium hardware
"
color:Rouge Piment (5X),Rouge de Coeur (S3),Rouge H (55)
material:Swift
size:(About) W30 × H22 × D15cm
rank:NS
model:Birkin 30
type:Handbag
rankDescription:Rank NS  It is an unused item but has slight imprint on the back.
brand:HERMÈS
hardware:Palladium
accessories:Dustbag,Rain Cover,Clochette,Keys,Padlock
stamp:D (2019)
color2:multi-color
model2:birkin-30
collection:Limited Edition","https://img.ginzaxiaoma.com/images/20230215/10059074_001.jpg,https://img.ginzaxiaoma.com/images/20230215/10059074_002.jpg,https://img.ginzaxiaoma.com/images/20230215/10059074_003.jpg,https://img.ginzaxiaoma.com/images/20230215/10059074_004.jpg,https://img.ginzaxiaoma.com/images/20230215/10059074_005.jpg,https://img.ginzaxiaoma.com/images/20230215/10059074_006.jpg,https://img.ginzaxiaoma.com/images/20230215/10059074_008.jpg,https://img.ginzaxiaoma.com/images/20230215/10059074_010.jpg,https://img.ginzaxiaoma.com/images/20230215/10059074_011.jpg,https://img.ginzaxiaoma.com/images/20230215/10059074_012.jpg,https://img.ginzaxiaoma.com/images/20230215/10059074_009.jpg,https://img.ginzaxiaoma.com/images/20230215/10059074_007.jpg,https://img.ginzaxiaoma.com/images/20230215/10059074_013.jpg,https://img.ginzaxiaoma.com/images/20230215/10059074_016.jpg,https://img.ginzaxiaoma.com/images/20230215/10059074_014.jpg,https://img.ginzaxiaoma.com/images/20230215/10059074_015.jpg,https://img.ginzaxiaoma.com/images/20230215/10059074_017.JPG,https://img.ginzaxiaoma.com/images/20230215/10059074_018.jpg",https://ginzaxiaoma.com/product/10027,17644.1410977615,https://img.ginzaxiaoma.com/images/20230215/10059074_001.jpg,"HERMÈS Limited Edition Birkin Tressage De Cuir 30 handbag in Rouge de Coeur, Rouge Piment and Rouge H Swift and Epsom leather with Palladium hardware"
"
color:Menthe (6W),Vert Bosphore (W0)
material:Swift
size:(About) W18 × H12.5 × D9.5cm
rank:NS
model:Mini Lindy
type:Shoulder Bag
rankDescription:Rank NS  It is an unused item.
brand:HERMÈS
hardware:Palladium
accessories:Receipt,Rain Cover,Dustbag
stamp:Z (2021)
color2:multi-color
model2:mini-lindy
collection:","https://img.ginzaxiaoma.com/images/20230215/30005099_001.jpg,https://img.ginzaxiaoma.com/images/20230215/30005099_002.jpg,https://img.ginzaxiaoma.com/images/20230215/30005099_003.jpg,https://img.ginzaxiaoma.com/images/20230215/30005099_004.jpg,https://img.ginzaxiaoma.com/images/20230215/30005099_005.jpg,https://img.ginzaxiaoma.com/images/20230215/30005099_011.jpg,https://img.ginzaxiaoma.com/images/20230215/30005099_006.jpg,https://img.ginzaxiaoma.com/images/20230215/30005099_007.jpg,https://img.ginzaxiaoma.com/images/20230215/30005099_008.jpg,https://img.ginzaxiaoma.com/images/20230215/30005099_009.jpg,https://img.ginzaxiaoma.com/images/20230215/30005099_010.jpg,https://img.ginzaxiaoma.com/images/20230215/30005099_012.jpg,https://img.ginzaxiaoma.com/images/20230215/30005099_013.jpg,https://img.ginzaxiaoma.com/images/20230215/30005099_014.jpg,https://img.ginzaxiaoma.com/images/20230215/30005099_015.jpg",https://ginzaxiaoma.com/product/10029,10311.822288085501,https://img.ginzaxiaoma.com/images/20230215/30005099_001.jpg,HERMÈS Verso Mini Lindy shoulder bag Menthe Swift leather with Vert Bosphore interior and Palladium hardware [Consigned]
"
color:Capucine (9T),Cuivre (6C)
material:Swift
size:(About) W26 × H17 × D13cm
rank:A
model:Lindy 26
type:Shoulder Bag
rankDescription:Rank A [Edges] Rubbing [Handle] Rubbing [Outer] Stain on the back [Inner] Signs of wear　
brand:HERMÈS
hardware:Gold
accessories:Dustbag,Rain Cover
stamp:C (2018)
color2:multi-color
model2:lindy-26
collection:","https://img.ginzaxiaoma.com/images/20230216/10059159_001.jpg,https://img.ginzaxiaoma.com/images/20230216/10059159_002.jpg,https://img.ginzaxiaoma.com/images/20230216/10059159_003.jpg,https://img.ginzaxiaoma.com/images/20230216/10059159_004.jpg,https://img.ginzaxiaoma.com/images/20230216/10059159_005.jpg,https://img.ginzaxiaoma.com/images/20230216/10059159_006.jpg,https://img.ginzaxiaoma.com/images/20230216/10059159_008.jpg,https://img.ginzaxiaoma.com/images/20230216/10059159_010.jpg,https://img.ginzaxiaoma.com/images/20230216/10059159_009.jpg,https://img.ginzaxiaoma.com/images/20230216/10059159_012.jpg,https://img.ginzaxiaoma.com/images/20230216/10059159_011.jpg,https://img.ginzaxiaoma.com/images/20230216/10059159_007.jpg,https://img.ginzaxiaoma.com/images/20230216/10059159_013.jpg,https://img.ginzaxiaoma.com/images/20230216/10059159_014.jpg,https://img.ginzaxiaoma.com/images/20230216/10059159_015.JPG",https://ginzaxiaoma.com/product/10053,6367.2310534014005,https://img.ginzaxiaoma.com/images/20230216/10059159_001.jpg,HERMÈS Verso Lindy 26 shoulder bag in Capucine Swift leather with Cuivre interior and Gold hardware
"
color:Mauve Sylvestre (X9)
material:Epsom
size:(About) W18.5 × H15 × D4.5cm
rank:N
model:Constance Mini
type:Shoulder Bag
rankDescription:Rank N  It is a brand new item.
brand:HERMÈS
hardware:Rose Gold
accessories:Receipt,Dustbag
stamp:U (2022)
color2:pink
model2:constance-mini
collection:","https://img.ginzaxiaoma.com/images/20230216/10059128_001.jpg,https://img.ginzaxiaoma.com/images/20230216/10059128_002.jpg,https://img.ginzaxiaoma.com/images/20230216/10059128_003.jpg,https://img.ginzaxiaoma.com/images/20230216/10059128_004.jpg,https://img.ginzaxiaoma.com/images/20230216/10059128_005.jpg,https://img.ginzaxiaoma.com/images/20230216/10059128_006.jpg,https://img.ginzaxiaoma.com/images/20230216/10059128_008.jpg,https://img.ginzaxiaoma.com/images/20230216/10059128_010.jpg,https://img.ginzaxiaoma.com/images/20230216/10059128_009.jpg,https://img.ginzaxiaoma.com/images/20230216/10059128_012.jpg,https://img.ginzaxiaoma.com/images/20230216/10059128_011.jpg,https://img.ginzaxiaoma.com/images/20230216/10059128_007.jpg,https://img.ginzaxiaoma.com/images/20230216/10059128_013.jpg,https://img.ginzaxiaoma.com/images/20230216/10059128_014.jpg,https://img.ginzaxiaoma.com/images/20230216/10059128_018.JPG,https://img.ginzaxiaoma.com/images/20230216/10059128_017.jpg,https://img.ginzaxiaoma.com/images/20230216/10059128_015.jpg,https://img.ginzaxiaoma.com/images/20230216/10059128_016.jpg,https://img.ginzaxiaoma.com/images/20230216/10059128_019.JPG",https://ginzaxiaoma.com/product/10051,15982.0143370965,https://img.ginzaxiaoma.com/images/20230216/10059128_001.jpg,HERMÈS Constance Mini 19 shoulder bag in Mauve Sylvestre Epsom leather with Rose gold hardware
"
color:Gold (37)
material:Swift
size:(About) W22 × H12.5 × D7cm
rank:N
model:Kelly Pochette
type:Clutch
rankDescription:Rank N  It is a brand new item.
brand:HERMÈS
hardware:Gold
accessories:Dustbag,Box
stamp:U (2022)
color2:brown
model2:kelly-pochette
collection:","https://img.ginzaxiaoma.com/images/20230217/272698_001.jpg,https://img.ginzaxiaoma.com/images/20230217/272698_002.jpg,https://img.ginzaxiaoma.com/images/20230217/272698_003.jpg,https://img.ginzaxiaoma.com/images/20230217/272698_004.jpg,https://img.ginzaxiaoma.com/images/20230217/272698_005.jpg,https://img.ginzaxiaoma.com/images/20230217/272698_006.jpg,https://img.ginzaxiaoma.com/images/20230217/272698_007.jpg,https://img.ginzaxiaoma.com/images/20230217/272698_008.jpg,https://img.ginzaxiaoma.com/images/20230217/272698_009.jpg,https://img.ginzaxiaoma.com/images/20230217/272698_010.jpg,https://img.ginzaxiaoma.com/images/20230217/272698_011.jpg,https://img.ginzaxiaoma.com/images/20230217/272698_012.jpg,https://img.ginzaxiaoma.com/images/20230217/272698_013.jpg,https://img.ginzaxiaoma.com/images/20230217/272698_014.jpg,https://img.ginzaxiaoma.com/images/20230217/272698_015.jpg,https://img.ginzaxiaoma.com/images/20230217/272698_016.jpg,https://img.ginzaxiaoma.com/images/20230217/272698_017.jpg,https://img.ginzaxiaoma.com/images/20230217/272698_018.jpg",https://ginzaxiaoma.com/product/10100,24861.7454778,https://img.ginzaxiaoma.com/images/20230217/272698_001.jpg,HERMÈS Kelly Pochette clutch in Gold Swift leather with Gold hardware
"
color:Etain (8F)
material:Epsom
size:(About) W19 × H12.5 × D5.5cm
rank:SA
model:Mini Kelly II
type:Crossbody Bag
rankDescription:Rank SA [Overall] Minor scratches [Hardware] There are small scratches on parts without protection seal
brand:HERMÈS
hardware:Palladium
accessories:Dustbag,Receipt,Shoulder Strap
stamp:U (2022)
color2:gray
model2:vintage-mini-kelly-20
collection:","https://img.ginzaxiaoma.com/images/20230217/30005532_001.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_002.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_003.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_004.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_005.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_011.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_006.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_007.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_008.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_009.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_010.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_012.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_013.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_016.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_018.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_014.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_015.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_017.jpg,https://img.ginzaxiaoma.com/images/20230217/30005532_019.jpg",https://ginzaxiaoma.com/product/10077,23014.8014462982,https://img.ginzaxiaoma.com/images/20230217/30005532_001.jpg,HERMÈS Mini Kelly II crossbody bag in Etain Epsom leather with Palladium hardware [Consigned}
"
color:Black (89)
material:Box Calf
size:(About) W35 × H25 × D12cm
rank:A
model:Kelly 35
type:Handbag
rankDescription:Rank A [Hardware] Scratches on bag feet [Outer] Scratches [Edges] Rubbing
brand:HERMÈS
hardware:Other
accessories:Dustbag,Receipt,Keys,Clochette,Padlock
stamp:Square N (2010)
color2:black
model2:kelly-35
collection:Limited Edition,Men's Style","https://img.ginzaxiaoma.com/images/20230217/30005525_001.jpg,https://img.ginzaxiaoma.com/images/20230217/30005525_002.jpg,https://img.ginzaxiaoma.com/images/20230217/30005525_003.jpg,https://img.ginzaxiaoma.com/images/20230217/30005525_004.jpg,https://img.ginzaxiaoma.com/images/20230217/30005525_005.jpg,https://img.ginzaxiaoma.com/images/20230217/30005525_011.jpg,https://img.ginzaxiaoma.com/images/20230217/30005525_006.jpg,https://img.ginzaxiaoma.com/images/20230217/30005525_007.jpg,https://img.ginzaxiaoma.com/images/20230217/30005525_008.jpg,https://img.ginzaxiaoma.com/images/20230217/30005525_009.jpg,https://img.ginzaxiaoma.com/images/20230217/30005525_010.jpg,https://img.ginzaxiaoma.com/images/20230217/30005525_012.jpg,https://img.ginzaxiaoma.com/images/20230217/30005525_013.jpg,https://img.ginzaxiaoma.com/images/20230217/30005525_017.jpg,https://img.ginzaxiaoma.com/images/20230217/30005525_016.jpg,https://img.ginzaxiaoma.com/images/20230217/30005525_015.jpg,https://img.ginzaxiaoma.com/images/20230217/30005525_014.jpg,https://img.ginzaxiaoma.com/images/20230217/30005525_018.jpg",https://ginzaxiaoma.com/product/10076,52156.9309956597,https://img.ginzaxiaoma.com/images/20230217/30005525_001.jpg,HERMÈS Limited Edition So Black Kelly 35 handbag in Black Box calfskin with Black hardware [Consigned]
"
color:Bleu Jean (75)
material:Clemence
size:(About) W42 × H18 × D20cm
rank:A
model:Shoulder Birkin
type:Handbag
rankDescription:Rank A [Hardware] Scratches [Inner] Signs of wear [Edges] Rubbing
brand:HERMÈS
hardware:Palladium
accessories:Dustbag,Padlock,Keys,Clochette
stamp:Square K (2007)
color2:blue
model2:shoulder-birkin
collection:Men's Style","https://img.ginzaxiaoma.com/images/20230217/10059296_001.jpg,https://img.ginzaxiaoma.com/images/20230217/10059296_002.jpg,https://img.ginzaxiaoma.com/images/20230217/10059296_003.jpg,https://img.ginzaxiaoma.com/images/20230217/10059296_004.jpg,https://img.ginzaxiaoma.com/images/20230217/10059296_005.jpg,https://img.ginzaxiaoma.com/images/20230217/10059296_006.jpg,https://img.ginzaxiaoma.com/images/20230217/10059296_008.jpg,https://img.ginzaxiaoma.com/images/20230217/10059296_010.jpg,https://img.ginzaxiaoma.com/images/20230217/10059296_009.jpg,https://img.ginzaxiaoma.com/images/20230217/10059296_012.jpg,https://img.ginzaxiaoma.com/images/20230217/10059296_011.jpg,https://img.ginzaxiaoma.com/images/20230217/10059296_007.jpg,https://img.ginzaxiaoma.com/images/20230217/10059296_013.jpg,https://img.ginzaxiaoma.com/images/20230217/10059296_016.jpg,https://img.ginzaxiaoma.com/images/20230217/10059296_017.jpg,https://img.ginzaxiaoma.com/images/20230217/10059296_014.jpg,https://img.ginzaxiaoma.com/images/20230217/10059296_015.jpg,https://img.ginzaxiaoma.com/images/20230217/10059296_018.jpg",https://ginzaxiaoma.com/product/10109,7415.648888249701,https://img.ginzaxiaoma.com/images/20230217/10059296_001.jpg,HERMÈS Shoulder Birkin handbag in Blue Jean Clemence leather with Palladium hardware
"
color:Black (89)
material:Box Calf
size:(About) W20 × H15 × D9cm
rank:AB
model:Vintage Mini Kelly 20
type:Handbag
rankDescription:Rank AB [Hardware] Scratches [Overall] Signs of wear, rubbing, scratches
brand:HERMÈS
hardware:Gold
accessories:Shoulder Strap
stamp:Square B (1998)
color2:black
model2:mini-kelly
collection:Vintage Love","https://img.ginzaxiaoma.com/images/20230315/275279_001.jpg,https://img.ginzaxiaoma.com/images/20230315/275279_002.jpg,https://img.ginzaxiaoma.com/images/20230315/275279_003.jpg,https://img.ginzaxiaoma.com/images/20230315/275279_004.jpg,https://img.ginzaxiaoma.com/images/20230315/275279_005.jpg,https://img.ginzaxiaoma.com/images/20230315/275279_006.jpg,https://img.ginzaxiaoma.com/images/20230315/275279_007.jpg,https://img.ginzaxiaoma.com/images/20230315/275279_008.jpg,https://img.ginzaxiaoma.com/images/20230315/275279_009.jpg,https://img.ginzaxiaoma.com/images/20230315/275279_010.jpg,https://img.ginzaxiaoma.com/images/20230315/275279_011.jpg,https://img.ginzaxiaoma.com/images/20230315/275279_012.jpg,https://img.ginzaxiaoma.com/images/20230315/275279_013.jpg,https://img.ginzaxiaoma.com/images/20230315/275279_014.jpg,https://img.ginzaxiaoma.com/images/20230315/275279_015.jpg,https://img.ginzaxiaoma.com/images/20230315/275279_016.jpg,https://img.ginzaxiaoma.com/images/20230315/275279_017.jpg,https://img.ginzaxiaoma.com/images/20230315/275279_018.jpg",https://ginzaxiaoma.com/product/10600,29033.1792828,https://img.ginzaxiaoma.com/images/20230315/275279_001.jpg,HERMÈS Vintage Mini Kelly 20 shoulder bag in Black Box calfskin with Gold hardware
"
color:Red
material:Dalmatien
size:（About) W31 × H23 × D12cm
rank:B
model:Bolide 31
type:Handbag
rankDescription:Rank B [Hardware] Scratches [Edges] Rubbing [Outer] Scratches [Inner] Scratches and imprint
brand:HERMÈS
hardware:Gold
accessories:Dustbag,Shoulder Strap,Keys,Clochette,Padlock
stamp:
color2:red
model2:bolide-31
collection:","https://img.ginzaxiaoma.com/images/20230317/30006423_001-4fb675f8-f6e2-4b6a-98eb-f87db589889e.jpg,https://img.ginzaxiaoma.com/images/20230317/30006423_002-e12c0eda-9080-4aff-85cd-ccf11508fa68.jpg,https://img.ginzaxiaoma.com/images/20230317/30006423_003-a7d8e9a0-260d-4b14-840a-488e7e9613a3.jpg,https://img.ginzaxiaoma.com/images/20230317/30006423_005-5641b5be-a6d0-4e45-a660-a22e5b7cc517.jpg,https://img.ginzaxiaoma.com/images/20230317/30006423_004-da6e7b79-183e-4701-a567-5ec5e1fd6a1c.jpg,https://img.ginzaxiaoma.com/images/20230317/30006423_006-aa09e172-9505-4c78-8ca3-b263b9147253.jpg,https://img.ginzaxiaoma.com/images/20230317/30006423_012-3dc2716c-4b51-40d2-a7d4-2f47520ab648.jpg,https://img.ginzaxiaoma.com/images/20230317/30006423_013-01c2d0b1-37c5-4d1b-84a4-585921249974.jpg,https://img.ginzaxiaoma.com/images/20230317/30006423_007-bbc3bd7f-7a80-4c57-9ad2-b4868cfb2ec1.jpg,https://img.ginzaxiaoma.com/images/20230317/30006423_010-eefc0816-df9a-4dad-ae35-34d8c9e13af4.jpg,https://img.ginzaxiaoma.com/images/20230317/30006423_009-76a27282-4099-4cf1-9ae9-d87a35bb52d2.jpg,https://img.ginzaxiaoma.com/images/20230317/30006423_008-349aed90-fc8c-482d-91c5-3d44790eff8f.jpg,https://img.ginzaxiaoma.com/images/20230317/30006423_011-9019620d-41f8-4d6d-8a8d-4c2369791b55.jpg,https://img.ginzaxiaoma.com/images/20230317/30006423_014-a03a6136-eecd-4b0b-8db0-0f3e98e53223.jpg,https://img.ginzaxiaoma.com/images/20230317/30006423_016-67b7a8e7-fa6c-4fc8-8edf-1f6560669e83.jpg,https://img.ginzaxiaoma.com/images/20230317/30006423_015-32539e83-67f4-47c7-b0ec-4140eaebfb52.jpg",https://ginzaxiaoma.com/product/10642,5962.9205201706,https://img.ginzaxiaoma.com/images/20230317/30006423_001-4fb675f8-f6e2-4b6a-98eb-f87db589889e.jpg,HERMÈS Bolide 31 handbag in Red Dalmatian leather with Gold hardware [Consigned]
